country,area,vessel,year,month,day,haul_number,shooting_time,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,course,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,observations,bottom_temperature_beginning,part_of_the_codend,species,ptot,nbtot,nbfem,nbmal,nbind,time_flag,bridles_length_rounded,observations_flag,part_of_codend_grouped,haul_date,bottom_temperature,surface_temperature,surface_salinity
ITA,9,SAN,2016,6,8,97,1725.0,42.9716666666667,9.759,408.0,1825.0,42.9363333333333,9.8015,398.0,60,R,5336.0,22.0,219.0,E,150,1500.0,14,0.0,14.34,S,MER,2600.0,29,19,9,1,no error,150,no_problem,S,2016-06-08,14.16922514140606,26.589993302151584,38.10113525390625
ITA,9,SAN,2016,6,8,104,1051.0,43.2021666666667,9.87516666666667,190.0,1121.0,43.1916666666667,9.84666666666667,186.0,30,R,2668.0,22.0,205.0,E,100,750.0,14,0.0,14.37,S,MER,320.0,40,1,1,38,no error,100,no_problem,S,2016-06-08,14.530320145189762,26.409993306174897,38.079803466796875
ITA,9,SAN,2016,6,8,105,1221.0,43.1938333333333,9.76966666666667,397.0,1321.0,43.1473333333333,9.75416666666667,404.0,60,R,5336.0,22.0,216.0,E,150,1350.0,14,0.0,14.04,S,MER,650.0,8,6,1,1,no error,150,no_problem,S,2016-06-08,14.035187847912312,26.26999330930414,38.09856033325195
ITA,9,SAN,2016,6,8,107,745.0,43.31,9.57866666666667,321.0,845.0,43.2638333333333,9.59683333333333,327.0,60,R,5336.0,22.0,180.0,E,150,1250.0,14,0.0,14.33,S,MER,2754.0,55,25,8,22,no error,150,no_problem,S,2016-06-08,14.038117624819279,26.369993307068967,38.09062576293945
ITA,9,SAN,2016,6,9,89,1106.0,42.9715,10.3778333333333,90.0,1136.0,42.9958333333333,10.3815,92.0,30,R,2576.0,23.0,195.0,E,100,500.0,14,0.0,14.59,S,MER,420.0,13,2,6,5,no error,100,no_problem,S,2016-06-09,15.478835418820381,26.61999330148103,38.08931350708008
ITA,9,SAN,2016,6,9,91,915.0,42.9295,10.2041666666667,112.0,945.0,42.9288333333333,10.238,113.0,30,R,2668.0,23.0,202.0,E,100,550.0,14,0.0,14.5,S,MER,94.0,9,1,2,6,no error,100,no_problem,S,2016-06-09,14.920712918043137,26.95999329388144,38.152069091796875
ITA,9,SAN,2016,6,9,93,717.0,42.8236666666667,10.0585,88.0,747.0,42.8378333333333,10.0763333333333,93.0,30,R,2576.0,23.0,188.0,E,100,450.0,14,0.0,14.56,S,MER,343.0,4,3,1,0,no error,100,no_problem,S,2016-06-09,15.357982121407986,27.18999328874054,38.076416015625
ITA,9,SAN,2016,6,9,126,1542.0,43.1581666666667,10.3406666666667,101.0,1612.0,43.1351666666667,10.3466666666667,102.0,30,R,2668.0,23.0,200.0,E,100,550.0,14,0.0,14.53,S,MER,115.0,10,1,0,9,no error,100,no_problem,S,2016-06-09,15.066469319164753,26.33999330773952,38.037086486816406
ITA,9,SAN,2016,6,9,127,1710.0,43.066,10.4506666666667,68.0,1740.0,43.0426666666667,10.4526666666667,67.0,30,R,2576.0,23.0,190.0,E,100,400.0,14,0.0,14.68,S,MER,750.0,13,5,4,4,no error,100,no_problem,S,2016-06-09,15.458326980471611,26.53999330326917,38.08122634887695
ITA,9,SAN,2016,6,9,128,1258.0,42.0465,10.5008333333333,30.0,1328.0,43.0695,10.501,31.0,30,R,2668.0,24.0,147.0,E,100,200.0,14,0.0,16.17,S,MER,1470.0,46,9,26,11,no error,100,no_problem,S,2016-06-09,13.818384356796741,27.019993292540335,38.098106384277344
ITA,9,SAN,2016,6,10,36,1431.0,42.0083333333333,11.7475,101.0,1501.0,41.9923333333333,11.7696666666667,103.0,30,R,2668.0,23.0,195.0,E,100,550.0,14,0.0,14.73,S,MER,583.0,38,5,4,29,no error,100,no_problem,S,2016-06-10,14.665822327136993,26.10999331288042,38.09543228149414
ITA,9,SAN,2016,6,10,38,1631.0,41.8591666666667,11.7408333333333,384.0,1703.0,41.8318333333333,11.7915,366.0,32,R,2747.0,22.0,209.0,E,150,1300.0,14,0.0,14.27,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-10,13.924588769674301,26.30999330841007,38.09092330932617
ITA,9,SAN,2016,6,10,39,1124.0,41.8838333333333,11.6093333333333,536.0,1224.0,41.8671666666667,11.6675,536.0,60,R,5152.0,22.0,220.0,E,150,1700.0,14,0.0,14.09,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-10,14.028595849871635,26.319993308186554,38.09868240356445
ITA,9,SAN,2016,6,10,46,653.0,42.3515,11.3036666666667,52.0,723.0,42.3426666666667,11.3336666666667,54.0,30,R,2208.0,23.0,180.0,E,100,300.0,14,0.0,15.18,S,MER,880.0,51,14,5,32,no error,100,no_problem,S,2016-06-10,15.860438860952854,25.779993320256494,38.0985107421875
ITA,9,SAN,2016,6,11,26,1504.0,41.576,12.1765,143.0,1534.0,41.595,12.1586666666667,149.0,30,R,2576.0,23.0,202.0,E,100,700.0,14,0.0,14.59,S,MER,3922.0,640,0,0,640,no error,100,no_problem,S,2016-06-11,14.425580620765686,26.799993297457718,38.18935775756836
ITA,9,SAN,2016,6,11,27,1617.0,41.6131666666667,12.1301666666667,181.0,1649.0,41.5921666666667,12.1485,182.0,32,R,2747.0,22.0,190.0,E,100,850.0,14,0.0,14.61,S,MER,760.0,176,0,0,176,no error,100,no_problem,S,2016-06-11,14.425580620765686,26.709993299469375,38.18935775756836
ITA,9,SAN,2016,6,11,33,1146.0,41.7046666666667,11.9433333333333,565.0,1243.0,41.673,11.9833333333333,567.0,57,R,4719.0,22.0,215.0,E,150,1850.0,14,0.0,14.06,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-11,13.706320390105247,26.399993306398414,38.14165496826172
ITA,9,SAN,2016,6,11,34,941.0,41.7603333333333,11.8581666666667,624.0,1041.0,41.7351666666667,11.9096666666667,633.0,60,R,4784.0,22.0,215.0,E,150,2000.0,14,0.0,14.0,S,MER,1500.0,2,2,0,0,no error,150,no_problem,S,2016-06-11,13.759056374430656,26.409993306174897,38.00862503051758
ITA,9,SAN,2016,6,11,35,739.0,41.8101666666667,11.8025,472.0,839.0,41.796,11.8596666666667,440.0,60,R,5152.0,22.0,215.0,E,150,1700.0,14,0.0,14.17,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-11,14.303994879126549,26.41999330595138,38.00862503051758
ITA,9,SAN,2016,6,12,18,704.0,41.7348333333333,12.1775,101.0,734.0,41.6606666666667,12.2043333333333,101.0,30,R,2576.0,23.0,190.0,E,100,480.0,14,0.0,14.53,S,MER,550.0,49,1,3,45,no error,100,no_problem,S,2016-06-12,18.102450639009476,26.5799933023751,38.19255065917969
ITA,9,SAN,2016,6,12,19,1932.0,41.5511666666667,12.3521666666667,81.0,2002.0,41.5401666666667,12.3793333333333,79.0,30,R,2484.0,23.0,170.0,E,100,500.0,14,0.0,14.89,S,MER,123.0,10,1,1,8,no error,100,no_problem,S,2016-06-12,15.288399919867516,26.84999329634013,38.18265151977539
ITA,9,SAN,2016,6,12,20,903.0,41.5841666666667,12.479,31.0,933.0,41.569,12.421,30.0,30,R,2668.0,24.0,160.0,E,100,250.0,14,0.0,16.56,S,MER,250.0,11,4,7,0,no error,100,no_problem,S,2016-06-12,20.013397626578808,26.72999329902234,38.1755485534668
ITA,9,SAN,2016,6,12,21,1035.0,41.663,12.3105,19.0,1105.0,41.6766666666667,12.2848333333333,18.0,30,R,2668.0,24.0,144.0,E,100,180.0,14,0.0,18.61,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2016-06-12,19.619342632591724,26.409993306174897,38.185752868652344
ITA,9,SAN,2016,6,12,28,1321.0,41.8233333333333,12.1601666666667,12.0,1351.0,41.847,12.148,25.0,30,R,2852.0,24.0,116.0,E,100,100.0,14,0.0,22.4,S,MER,0.0,0,0,0,0,no error,100,no_problem,S,2016-06-12,20.070528276264668,26.489993304386758,38.20814514160156
ITA,9,SAN,2016,6,12,31,1446.0,41.806,12.0571666666667,91.0,1516.0,41.8256666666667,12.0385,91.0,30,R,2484.0,23.0,190.0,E,100,450.0,14,0.0,14.8,S,MER,780.0,103,1,2,100,no error,100,no_problem,S,2016-06-12,16.044282361865044,26.45999330505731,38.201171875
ITA,9,SAN,2016,6,12,32,1618.0,41.8098333333333,11.9341666666667,162.0,1648.0,41.798,11.9628333333333,158.0,30,R,2668.0,23.0,218.0,E,100,700.0,14,0.0,14.43,S,MER,2350.0,369,1,0,368,no error,100,no_problem,S,2016-06-12,14.499557487666607,26.429993305727862,38.20970916748047
ITA,9,SAN,2016,6,13,1,1302.0,41.3781666666667,12.2916666666667,295.0,1402.0,41.3465,12.3375,272.0,60,R,5152.0,22.0,218.0,E,150,1150.0,14,0.0,14.34,S,MER,2020.0,119,6,5,108,no error,150,no_problem,S,2016-06-13,14.372844636440277,26.96999329365792,38.222633361816406
ITA,9,SAN,2016,6,13,2,1543.0,41.2538333333333,12.4388333333333,386.0,1643.0,41.2725,12.381,407.0,60,R,5152.0,22.0,210.0,E,150,1450.0,14,0.0,14.25,S,MER,448.0,11,9,2,0,no error,150,no_problem,S,2016-06-13,14.177282027900219,27.19999328851702,38.15824508666992
ITA,9,SAN,2016,6,13,16,1739.0,41.3238333333333,12.4425,158.0,1809.0,41.3046666666667,12.4618333333333,163.0,30,R,2576.0,23.0,215.0,E,100,750.0,14,0.0,14.62,S,MER,510.0,56,1,0,55,no error,100,no_problem,S,2016-06-13,14.400677517056465,27.11999329030516,38.15824508666992
ITA,9,SAN,2016,6,13,23,900.0,41.464,12.1436666666667,577.0,1000.0,41.4323333333333,12.187,510.0,60,R,4968.0,22.0,215.0,E,150,1800.0,14,0.0,14.06,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-13,14.27616199851036,26.639993301033996,38.19868469238281
ITA,9,SAN,2016,6,13,24,702.0,41.5093333333333,12.1245,466.0,802.0,41.4731666666667,12.164,467.0,60,R,5152.0,22.0,210.0,E,150,1700.0,14,0.0,14.16,S,MER,800.0,1,1,0,0,no error,150,no_problem,S,2016-06-13,13.939970098435879,26.669993300363444,38.18190383911133
ITA,9,SAN,2016,6,13,25,1100.0,41.4566666666667,12.1883333333333,411.0,1200.0,41.4138333333333,12.2118333333333,423.0,60,R,5152.0,22.0,220.0,E,150,1600.0,14,0.0,14.19,S,MER,900.0,13,7,6,0,no error,150,no_problem,S,2016-06-13,14.079134501516819,26.759993298351787,38.19868469238281
ITA,9,SAN,2016,6,14,5,928.0,41.0603333333333,13.3808333333333,157.0,958.0,41.0641666666667,13.4115,158.0,30,R,2484.0,23.0,210.0,E,100,750.0,14,0.0,14.74,S,MER,110.0,17,1,0,16,no error,100,no_problem,S,2016-06-14,14.543504141271114,26.859993296116613,38.190128326416016
ITA,9,SAN,2016,6,14,6,1035.0,41.07,13.4583333333333,142.0,1105.0,41.0685,13.4896666666667,145.0,30,R,2576.0,23.0,203.0,E,100,700.0,14,0.0,14.74,S,MER,110.0,23,0,0,23,no error,100,no_problem,S,2016-06-14,14.543504141271114,26.789993297681235,38.190128326416016
ITA,9,SAN,2016,6,14,7,711.0,41.0046666666667,13.2838333333333,285.0,811.0,41.0203333333333,13.3428333333333,306.0,60,R,4968.0,22.0,215.0,E,150,1100.0,14,0.0,14.49,S,MER,1331.0,33,12,9,12,no error,150,no_problem,S,2016-06-14,14.544969029724598,27.089993290975713,38.182952880859375
ITA,9,SAN,2016,6,14,11,1431.0,41.229,13.4518333333333,53.0,1501.0,41.2211666666667,13.4816666666667,56.0,30,R,2576.0,23.0,186.0,E,100,300.0,14,0.0,14.99,S,MER,120.0,11,1,0,10,no error,100,no_problem,S,2016-06-14,16.503524892032146,26.779993297904753,38.1923942565918
ITA,9,SAN,2016,6,14,12,1212.0,41.186,13.4748333333333,81.0,1242.0,41.1966666666667,13.447,80.0,30,R,2576.0,23.0,188.0,E,100,400.0,14,0.0,14.8,S,MER,510.0,7,0,7,0,no error,100,no_problem,S,2016-06-14,14.699514761567116,26.779993297904753,38.1923942565918
ITA,9,SAN,2016,6,15,3,2016.0,41.0935,12.7505,530.0,2116.0,41.1196666666667,12.702,520.0,60,R,5152.0,22.0,212.0,E,150,1650.0,14,0.0,14.22,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-15,14.205114908516407,27.009993292763852,38.193416595458984
ITA,9,SAN,2016,6,15,4,1830.0,41.1076666666667,12.8541666666667,371.0,1930.0,41.1158333333333,12.7995,343.0,60,R,5152.0,22.0,214.0,E,150,1150.0,14,0.0,14.28,S,MER,400.0,7,2,1,4,no error,150,no_problem,S,2016-06-15,14.322305984795094,27.139993289858126,38.193416595458984
ITA,9,SAN,2016,6,15,8,1648.0,41.0653333333333,12.9173333333333,406.0,1758.0,41.0893333333333,12.87,443.0,70,R,6010.0,22.0,214.0,E,150,1250.0,14,0.0,14.25,S,MER,229.0,3,3,0,0,no error,150,no_problem,S,2016-06-15,14.428510397672653,27.15999328941109,38.24810028076172
ITA,9,SAN,2016,6,15,9,1345.0,40.9396666666667,13.1793333333333,508.0,1445.0,40.9183333333333,13.1318333333333,508.0,60,R,5152.0,22.0,212.0,E,150,1450.0,14,0.0,14.19,S,MER,15.0,1,0,0,1,no error,150,no_problem,S,2016-06-15,14.371379747986794,27.34999328516426,38.22930145263672
ITA,9,SAN,2016,6,15,10,856.0,40.9423333333333,13.4803333333333,543.0,946.0,40.9491666666667,13.4145,539.0,50,R,4140.0,22.0,212.0,E,150,1620.0,14,0.0,14.12,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2016-06-15,14.250526450574398,27.149993289634608,38.22095489501953
ITA,9,SAN,2016,6,16,13,650.0,41.0936666666667,12.966,148.0,720.0,41.1033333333333,12.9406666666667,151.0,30,R,2576.0,23.0,210.0,E,100,720.0,14,0.0,14.71,S,MER,820.0,186,0,4,182,no error,100,no_problem,S,2016-06-16,14.387493520975113,27.139993289858126,38.21681213378906
ITA,9,SAN,2016,6,16,14,943.0,41.2823333333333,12.9976666666667,37.0,1013.0,41.2598333333333,13.0095,43.0,30,R,2576.0,23.0,186.0,E,100,270.0,14,0.0,15.57,S,MER,264.0,3,1,0,2,no error,100,no_problem,S,2016-06-16,16.314554281532764,26.559993302822136,38.18415832519531
ITA,9,SAN,2016,6,16,15,838.0,41.2383333333333,12.9905,83.0,908.0,41.2558333333333,12.9691666666667,79.0,30,R,2484.0,23.0,188.0,E,100,540.0,14,0.0,14.77,S,MER,700.0,57,2,4,51,no error,100,no_problem,S,2016-06-16,16.314554281532764,26.84999329634013,38.19427490234375
ITA,9,SAN,2017,9,24,47,1109.0,42.4951666666667,11.114,55.0,1134.0,42.5165,11.1125,42.0,25,R,2373.0,27.5,188.8,M,100,450.0,16,0.0,15.31,S,MER,900.0,71,9,15,47,no error,100,no_problem,S,2017-09-24,16.2310556396842,26.409993306174897,38.19478225708008
ITA,9,SAN,2017,9,24,50,1454.0,42.6258333333333,10.8943333333333,101.0,1524.0,42.607,10.917,99.0,30,R,2795.0,27.3,217.8,M,100,500.0,16,0.0,14.41,S,MER,930.0,72,11,21,40,no error,100,no_problem,S,2017-09-24,15.37189856171608,26.56999330259862,38.1893424987793
ITA,9,SAN,2017,9,24,52,1231.0,42.5318333333333,11.0771666666667,60.0,1301.0,42.555,11.0646666666667,58.0,30,R,2770.0,30.8,193.5,M,100,450.0,16,0.0,14.81,S,MER,1100.0,98,14,22,62,no error,100,no_problem,S,2017-09-24,16.2310556396842,26.349993307516,38.18440246582031
ITA,9,SAN,2017,9,24,58,1627.0,42.5091666666667,10.9808333333333,101.0,1657.0,42.4851666666667,10.9896666666667,102.0,30,R,2763.0,28.4,217.7,M,100,500.0,16,0.0,14.41,S,MER,1335.0,79,11,23,45,no error,100,no_problem,S,2017-09-24,14.223426014184952,26.519993303716205,38.19002914428711
ITA,9,SAN,2017,9,24,60,1740.0,42.4481666666667,11.0435,85.0,1810.0,42.4225,11.0435,88.0,30,R,2852.0,18.7,204.7,M,100,450.0,16,0.0,14.61,S,MER,725.0,55,4,8,43,no error,100,no_problem,S,2017-09-24,18.396160773932934,26.429993305727862,38.19478225708008
ITA,9,SAN,2017,9,25,53,844.0,42.1203333333333,10.955,303.0,944.0,42.0995,11.0156666666667,295.0,60,R,5510.0,18.2,213.1,M,150,1250.0,16,0.0,14.31,S,MER,4990.0,501,9,16,476,no error,150,no_problem,S,2017-09-25,14.454145945608616,26.549993303045653,38.599239349365234
ITA,9,SAN,2017,9,25,54,1117.0,42.097,10.954,337.0,1217.0,42.1391666666667,10.8975,344.0,60,R,6606.0,19.2,223.0,M,150,1350.0,16,0.0,14.31,S,MER,2555.0,264,46,53,165,no error,150,no_problem,S,2017-09-25,14.454145945608616,26.529993303492688,38.599239349365234
ITA,9,SAN,2017,9,25,55,1440.0,42.245,10.7653333333333,495.0,1536.0,42.2556666666667,10.7038333333333,495.0,56,R,5195.0,33.5,219.7,M,150,1450.0,16,0.0,14.21,S,MER,90.0,1,0,1,0,no error,150,no_problem,S,2017-09-25,14.145786926150322,26.749993298575305,38.43779373168945
ITA,9,SAN,2017,9,25,67,1646.0,42.2515,10.6523333333333,543.0,1746.0,42.2921666666667,10.6135,532.0,60,R,5533.0,36.1,207.7,M,150,1500.0,16,0.0,14.01,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-09-25,14.021271407604218,26.639993301033996,38.217247009277344
ITA,9,SAN,2017,9,25,81,1857.0,42.26,10.6025,608.0,1957.0,42.2336666666667,10.6516666666667,595.0,60,N,5185.0,25.1,185.5,M,150,1900.0,16,0.0,13.91,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-09-25,13.967070534825325,26.64999330081048,38.2796516418457
ITA,9,SAN,2017,9,26,71,1331.0,42.49,9.95566666666667,616.0,1426.0,42.5238333333333,9.92533333333333,644.0,55,R,4506.0,22.9,224.2,M,150,1850.0,16,0.0,13.91,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-09-26,14.027130961418152,26.989993293210887,38.319602966308594
ITA,9,SAN,2017,9,26,73,1110.0,42.4023333333333,9.985,466.0,1210.0,42.4486666666667,9.97566666666667,462.0,60,R,5205.0,22.9,176.8,M,150,1700.0,16,0.0,14.01,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-09-26,14.383098855614662,27.059993291646265,38.319602966308594
ITA,9,SAN,2017,9,26,75,843.0,42.2595,10.1771666666667,189.0,914.0,42.2806666666667,10.16,195.0,31,R,2743.0,21.7,218.8,M,100,850.0,16,0.0,14.41,S,MER,825.0,175,0,0,175,no error,100,no_problem,S,2017-09-26,14.416791290044785,27.169993289187573,38.43464279174805
ITA,9,SAN,2017,9,26,76,1702.0,42.4433333333333,10.2403333333333,162.0,1732.0,42.4656666666667,10.2436666666667,154.0,30,R,2496.0,22.0,211.3,M,100,750.0,16,0.0,14.41,S,MER,1085.0,130,2,4,124,no error,100,no_problem,S,2017-09-26,14.317178875207901,27.149993289634608,38.40098190307617
ITA,9,SAN,2017,9,26,84,1848.0,42.549,10.37,170.0,1918.0,42.5603333333333,10.3971666666667,169.0,30,R,2555.0,25.1,209.6,M,100,750.0,16,0.0,14.41,S,MER,1335.0,223,2,4,217,no error,100,no_problem,S,2017-09-26,14.177282027900219,26.96999329365792,38.304527282714844
ITA,9,SAN,2017,9,27,68,1520.0,42.3348333333333,10.5591666666667,537.0,1620.0,42.3265,10.6205,500.0,60,R,5122.0,21.3,227.2,M,150,1700.0,16,0.0,13.91,S,MER,696.0,1,1,0,0,no error,150,no_problem,S,2017-09-27,14.011017188429832,26.669993300363444,38.31486511230469
ITA,9,SAN,2017,9,27,69,851.0,42.2908333333333,10.3908333333333,395.0,951.0,42.336,10.4035,443.0,60,R,5125.0,22.2,222.7,M,150,1400.0,16,0.0,14.11,S,MER,1035.0,14,6,5,3,no error,150,no_problem,S,2017-09-27,14.093783386051655,27.029993292316817,38.33298110961914
ITA,9,SAN,2017,9,27,78,1106.0,42.2723333333333,10.4683333333333,540.0,1206.0,42.2291666666667,10.4903333333333,558.0,60,R,5126.0,27.0,225.7,M,150,1700.0,16,0.0,13.81,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-09-27,13.967070534825325,26.829993296787165,38.33298110961914
ITA,9,SAN,2017,9,27,79,1320.0,42.2928333333333,10.4871666666667,566.0,1420.0,42.3378333333333,10.4991666666667,544.0,60,R,5096.0,27.0,226.1,M,150,1750.0,16,0.0,13.81,S,MER,5.0,1,0,0,1,no error,150,no_problem,S,2017-09-27,13.96926786750555,26.829993296787165,38.33298110961914
ITA,9,SAN,2017,9,28,65,840.0,42.501,10.6508333333333,243.0,940.0,42.5076666666667,10.5893333333333,251.0,60,R,5092.0,26.5,210.6,M,150,600.0,16,0.0,14.41,S,MER,600.0,81,2,2,77,no error,150,no_problem,S,2017-09-28,14.465132609009743,26.779993297904753,38.26131057739258
ITA,9,SAN,2017,9,28,66,1756.0,42.3336666666667,10.6443333333333,381.0,1856.0,42.2966666666667,10.6805,378.0,60,R,5072.0,24.4,212.9,M,150,1050.0,16,0.0,14.21,S,MER,280.0,8,2,6,0,no error,150,no_problem,S,2017-09-28,14.322305984795094,26.61999330148103,38.284637451171875
ITA,9,SAN,2017,9,28,77,1311.0,42.4611666666667,10.5258333333333,333.0,1411.0,42.4645,10.5883333333333,337.0,60,R,5136.0,25.6,215.7,M,150,1200.0,16,0.0,14.31,S,MER,2980.0,110,59,44,7,no error,150,no_problem,S,2017-09-28,14.424848176538944,26.819993297010683,38.29756546020508
ITA,9,SAN,2017,9,28,82,1512.0,42.4431666666667,10.5416666666667,372.0,1612.0,42.4246666666667,10.4863333333333,376.0,60,R,4981.0,24.7,211.8,M,150,1350.0,16,0.0,14.11,S,MER,780.0,33,12,12,9,no error,150,no_problem,S,2017-09-28,14.208777129650116,26.779993297904753,38.29756546020508
ITA,9,SAN,2017,9,28,83,1050.0,42.4926666666667,10.4616666666667,252.0,1150.0,42.4711666666667,10.4073333333333,251.0,60,R,5053.0,28.7,172.4,M,150,1150.0,16,0.0,14.41,S,MER,3635.0,266,2,1,263,no error,150,no_problem,S,2017-09-28,14.424848176538944,26.88999329544606,38.302955627441406
ITA,9,SAN,2017,9,29,48,1714.0,42.586,10.0596666666667,43.0,1744.0,42.5665,10.0771666666667,43.0,30,R,2597.0,25.0,189.1,M,100,350.0,16,0.0,15.91,S,MER,540.0,26,9,6,11,no error,100,no_problem,S,2017-09-29,14.93023469299078,26.96999329365792,38.25376892089844
ITA,9,SAN,2017,9,29,59,1227.0,42.4288333333333,10.8915,122.0,1257.0,42.4468333333333,10.8715,132.0,30,R,2586.0,26.1,202.3,M,100,600.0,16,0.0,14.51,S,MER,405.0,23,3,4,16,no error,100,no_problem,S,2017-09-29,14.262978002429008,26.699993299692892,38.351139068603516
ITA,9,SAN,2017,9,29,63,1455.0,42.5345,10.7883333333333,153.0,1525.0,42.5556666666667,10.779,149.0,30,R,2473.0,27.0,207.0,M,100,750.0,16,0.0,14.51,S,MER,1535.0,189,1,7,181,no error,100,no_problem,S,2017-09-29,14.41898862272501,26.759993298351787,38.31417465209961
ITA,9,SAN,2017,9,29,64,851.0,42.3695,10.7081666666667,261.0,951.0,42.4156666666667,10.706,266.0,60,R,5133.0,23.9,212.3,M,150,1000.0,16,0.0,14.41,S,MER,2550.0,307,10,14,283,no error,150,no_problem,S,2017-09-29,14.32523576170206,26.64999330081048,38.32326889038086
ITA,9,SAN,2017,9,30,61,839.0,42.6663333333333,10.9338333333333,62.0,909.0,42.6878333333333,10.9215,61.0,30,R,2592.0,28.9,187.0,M,100,495.0,16,0.0,15.21,S,MER,1470.0,138,15,18,105,no error,100,no_problem,S,2017-09-30,15.8384655341506,26.22999331019821,38.32479476928711
ITA,9,SAN,2017,9,30,62,1010.0,42.6386666666667,10.8186666666667,107.0,1040.0,42.6556666666667,10.7975,106.0,30,R,2561.0,24.6,201.4,M,100,660.0,16,0.0,14.41,S,MER,1325.0,77,11,13,53,no error,100,no_problem,S,2017-09-30,14.445356614887714,26.629993301257514,38.31427001953125
ITA,9,SAN,2017,9,30,87,1319.0,42.8483333333333,10.6863333333333,32.0,1349.0,42.8691666666667,10.67,33.0,30,R,2670.0,21.5,188.5,M,100,350.0,16,0.0,15.91,S,MER,335.0,22,5,10,7,no error,100,no_problem,S,2017-09-30,16.86535234004259,25.899993317574285,38.283042907714844
ITA,9,SAN,2017,9,30,88,1201.0,42.7708333333333,10.6893333333333,73.0,1230.0,42.7796666666667,10.6615,73.0,29,R,2473.0,26.7,192.8,M,100,577.0,16,0.0,15.01,S,MER,1135.0,90,13,21,56,no error,100,no_problem,S,2017-09-30,14.667287215590477,26.059993313998007,38.283042907714844
ITA,9,SAN,2017,9,30,89,1549.0,42.9641666666667,10.379,89.0,1619.0,42.9891666666667,10.3806666666667,91.0,30,R,2781.0,22.8,201.8,M,100,500.0,16,0.0,14.71,S,MER,1285.0,33,18,7,8,no error,100,no_problem,S,2017-09-30,14.76689963042736,26.61999330148103,38.28497314453125
ITA,9,SAN,2017,9,30,127,1727.0,43.0696666666667,10.4495,69.0,1757.0,43.0451666666667,10.4521666666667,68.0,30,R,2731.0,20.6,201.6,M,100,400.0,16,0.0,14.91,S,MER,1165.0,56,11,22,23,no error,100,no_problem,S,2017-09-30,14.562547691166401,26.45999330505731,38.26444625854492
ITA,9,SAN,2017,10,1,91,833.0,42.9311666666667,10.1966666666667,113.0,903.0,42.929,10.2301666666667,113.0,30,R,2736.0,20.2,213.8,M,100,550.0,16,0.0,14.21,S,MER,302.0,16,2,1,13,no error,100,no_problem,S,2017-10-01,14.459273055195808,27.07999329119923,38.26771926879883
ITA,9,SAN,2017,10,1,124,1522.0,43.4141666666667,10.3565,46.0,1552.0,43.4368333333333,10.3425,47.0,30,R,2760.0,32.3,185.8,M,100,300.0,16,0.0,16.01,S,MER,1080.0,76,4,20,52,no error,100,no_problem,S,2017-10-01,16.335795164108276,25.889993317797803,38.214664459228516
ITA,9,SAN,2017,10,1,126,1246.0,43.149,10.3448333333333,100.0,1316.0,43.1741666666667,10.3393333333333,98.0,30,R,2831.0,24.0,206.7,M,100,550.0,16,0.0,14.31,S,MER,1370.0,37,2,6,29,no error,100,no_problem,S,2017-10-01,14.306924656033516,26.37999330684545,38.209651947021484
ITA,9,SAN,2017,10,1,128,1058.0,43.0471666666667,10.4988333333333,31.0,1128.0,43.0731666666667,10.502,27.0,30,R,2900.0,22.1,170.9,M,100,250.0,16,0.0,16.21,S,MER,160.0,8,0,0,8,no error,100,no_problem,S,2017-10-01,17.38904996216297,26.559993302822136,38.2457389831543
ITA,9,SAN,2017,10,2,147,1507.0,44.245,9.167,501.0,1607.0,44.227,9.22683333333333,505.0,60,R,5166.0,26.4,210.8,M,150,1450.0,16,0.0,13.81,S,MER,0.0,0,0,0,0,no error,150,no_problem,S,2017-10-02,13.880642116069794,26.159993311762832,38.30148696899414
